graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_21,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
directed1.edgelist,directed,original,0.2,75,576,,1.0,True,True,inf,inf,1.0,inf,inf,inf,21224879.026158113,21224879.026158113,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,,,,,,,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,0.05109703699999102
directed1.edgelist,directed,kols,0.2,75,576,115,0.1996527777777778,True,True,inf,inf,1.0,inf,inf,inf,21224879.026158113,2485601.0015712446,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,,,,,,,0.14666666666666667,0.41333333333333333,,,,,,,,,,,0.24,0.16,0.04,,,,,,0.30666666666666664,0.38666666666666666,0.013333333333333334,0.013333333333333334,,,,,,,,,0.18666666666666668,,,0.04,,0.013333333333333334,0.013333333333333334,,0.013333333333333334,0.013333333333333334,0.00282121800000823,0.02888008300000422
directed1.edgelist,directed,random,0.2,75,576,131,0.22743055555555555,True,True,inf,inf,1.0,inf,inf,inf,21224879.026158113,5371589.063972334,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,,,,,,,0.12,0.30666666666666664,,,,,,,,,,,0.38666666666666666,0.10666666666666667,0.05333333333333334,0.02666666666666667,,,,,0.13333333333333333,0.30666666666666664,,,,,,,,,,,0.29333333333333333,,,0.22666666666666666,0.02666666666666667,0.013333333333333334,,,,,0.00034834600000976934,0.03321645599999101
directed1.edgelist,directed,k_neighbor,0.2,75,576,70,0.12152777777777778,True,False,inf,inf,0.6425225225225225,inf,inf,inf,21224879.026158113,4231780.827223124,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,0.4266666666666667,0.36,0.13333333333333333,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004836861000001136,0.02981508400000621
directed1.edgelist,directed,local_degree,0.2,75,576,75,0.13020833333333334,True,False,inf,inf,1.0,inf,inf,inf,21224879.026158113,4407757.690110269,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,,,,,,,0.7333333333333333,0.10666666666666667,,0.013333333333333334,,,0.013333333333333334,,,,,,0.02666666666666667,0.04,0.02666666666666667,0.013333333333333334,,0.013333333333333334,,0.013333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,0.0007869530000021996,0.035828270999999745
directed1.edgelist,directed,mst,0.2,75,576,74,0.1284722222222222,True,True,inf,44.07000000000001,0.0,inf,inf,inf,21224879.026158113,1122345.5071251073,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,0.4533333333333333,0.24,0.21333333333333335,0.06666666666666667,0.02666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002644315999987157,0.03298240599998792
directed1.edgelist,directed,t_spanner,0.2,75,576,238,0.4131944444444444,True,True,inf,inf,1.0,inf,inf,inf,21224879.026158113,1762415.904820121,,,0.10666666666666667,0.06666666666666667,0.04,,0.02666666666666667,,,,,,0.04,0.013333333333333334,0.04,0.09333333333333334,0.13333333333333333,0.14666666666666667,0.18666666666666668,0.10666666666666667,,,0.09333333333333334,0.05333333333333334,0.013333333333333334,0.04,,,,,,,,,,0.04,0.05333333333333334,0.06666666666666667,0.10666666666666667,0.2,0.22666666666666666,0.10666666666666667,,,,,,,,,0.08,,,,,,,,,,,0.26666666666666666,0.28,0.2,0.13333333333333333,0.02666666666666667,0.013333333333333334,,,,0.08,,,,,,,,,,,0.26666666666666666,,,0.28,0.2,0.13333333333333333,0.02666666666666667,0.013333333333333334,,,0.04534094500000663,0.05959423600000946
directed10.edgelist,directed,original,0.2,95,890,,1.0,True,True,inf,inf,1.0,inf,inf,inf,43049824.25310552,43049824.25310552,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,,,,,,,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,0.10239985900000192
directed10.edgelist,directed,kols,0.2,95,890,178,0.2,True,True,inf,inf,1.0,inf,inf,inf,43049824.25310552,3484226.1648131325,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,,,,,,,0.10526315789473684,0.3368421052631579,,,,,,,,,,,0.28421052631578947,0.16842105263157894,0.07368421052631578,0.021052631578947368,0.010526315789473684,,,,0.28421052631578947,0.4105263157894737,0.031578947368421054,0.010526315789473684,0.010526315789473684,,,,,,,,0.14736842105263157,,,0.031578947368421054,,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.004352733000004605,0.05816968099999542
directed10.edgelist,directed,random,0.2,95,890,192,0.2157303370786517,True,False,inf,inf,1.0,inf,inf,inf,43049824.25310552,9794492.802927285,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,,,,,,,0.11578947368421053,0.24210526315789474,,,,,,,,,,,0.3684210526315789,0.12631578947368421,0.07368421052631578,0.07368421052631578,,,,,0.10526315789473684,0.2736842105263158,,,,,,,,,,,0.2631578947368421,,,0.23157894736842105,0.11578947368421053,,0.010526315789473684,,,,0.00044520899999156427,0.14445866799999862
directed10.edgelist,directed,k_neighbor,0.2,95,890,91,0.10224719101123596,True,False,inf,inf,0.3726763717805151,inf,inf,inf,43049824.25310552,6053741.970086262,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,0.35789473684210527,0.4421052631578947,0.15789473684210525,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006327636999998276,0.053186125999999945
directed10.edgelist,directed,local_degree,0.2,95,890,95,0.10674157303370786,True,False,inf,inf,1.0,inf,inf,inf,43049824.25310552,10331323.025321912,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,,,,,,,0.7473684210526316,0.09473684210526316,,0.010526315789473684,,0.010526315789473684,,,,,,,0.031578947368421054,0.031578947368421054,0.010526315789473684,0.021052631578947368,0.010526315789473684,,,0.031578947368421054,,1.0,,,,,,,,,,,,,,,,,,,,,0.0009448079999998527,0.04873729499999513
directed10.edgelist,directed,mst,0.2,95,890,94,0.10561797752808989,True,True,inf,21.167,0.0,inf,inf,inf,43049824.25310552,517954.469053273,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,0.4631578947368421,0.29473684210526313,0.1368421052631579,0.042105263157894736,0.042105263157894736,0.010526315789473684,0.010526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027344829999975673,0.05898153900000125
directed10.edgelist,directed,t_spanner,0.2,95,890,274,0.30786516853932583,True,True,inf,inf,1.0,inf,inf,inf,43049824.25310552,1040335.3135547215,,,0.09473684210526316,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.05263157894736842,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.10526315789473684,0.15789473684210525,0.17894736842105263,,0.010526315789473684,0.14736842105263157,0.09473684210526316,0.07368421052631578,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.010526315789473684,0.010526315789473684,,,,,,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.11578947368421053,0.10526315789473684,,,,,,,,,0.12631578947368421,0.010526315789473684,,,,,,,,,,0.3263157894736842,0.29473684210526313,0.1368421052631579,0.07368421052631578,0.021052631578947368,0.010526315789473684,,,,0.12631578947368421,0.010526315789473684,,,,,,,,,,0.3263157894736842,,,0.29473684210526313,0.1368421052631579,0.07368421052631578,0.021052631578947368,0.010526315789473684,,,0.05276055100000576,0.06907651500000611
directed100.edgelist,directed,original,0.2,33,96,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1024642.3292459013,1024642.3292459013,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,,,,,,,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,0.0051196480000044176
directed100.edgelist,directed,kols,0.2,33,96,32,0.3333333333333333,True,True,inf,inf,1.0,inf,inf,inf,1024642.3292459013,185979.15428086402,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,,,,,,,0.36363636363636365,0.3939393939393939,,,,,,,,,,,0.18181818181818182,0.030303030303030304,0.030303030303030304,,,,,,0.2727272727272727,0.5454545454545454,,,,,,,,,,,0.12121212121212122,,,0.06060606060606061,,,,,,,0.0007068310000022393,0.0032237169999973503
directed100.edgelist,directed,random,0.2,33,96,22,0.22916666666666666,True,False,inf,inf,1.0,inf,inf,inf,1024642.3292459013,159246.79109568498,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,,,,,,,0.5454545454545454,0.30303030303030304,,,,,,,,,,,0.09090909090909091,0.06060606060606061,,,,,,,0.5151515151515151,0.3333333333333333,,,,,,,,,,,0.12121212121212122,,,0.030303030303030304,,,,,,,8.858500000030745e-05,0.003159064999991301
directed100.edgelist,directed,k_neighbor,0.2,33,96,27,0.28125,True,False,inf,inf,0.8087121212121212,inf,inf,inf,1024642.3292459013,404666.74485826306,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,0.45454545454545453,0.45454545454545453,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00198972399999775,0.0031148449999989225
directed100.edgelist,directed,local_degree,0.2,33,96,32,0.3333333333333333,True,False,inf,inf,1.0,inf,inf,inf,1024642.3292459013,533687.095715994,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,,,,,,,0.6666666666666666,0.15151515151515152,,,,,,,,,,,0.030303030303030304,0.06060606060606061,0.030303030303030304,,0.030303030303030304,,,0.030303030303030304,0.030303030303030304,0.9696969696969697,,,,,,,,,,,,,,,,,,,,,0.00027458099999932983,0.003126285000007556
directed100.edgelist,directed,mst,0.2,33,96,32,0.3333333333333333,True,True,inf,39.01,0.0,inf,inf,inf,1024642.3292459013,185979.15428086402,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,0.45454545454545453,0.3333333333333333,0.12121212121212122,0.06060606060606061,,,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004244889999966972,0.0038405370000020866
directed100.edgelist,directed,t_spanner,0.2,33,96,70,0.7291666666666666,True,True,inf,inf,1.0,inf,inf,inf,1024642.3292459013,207532.611967558,0.12121212121212122,0.12121212121212122,,,,,,,,,,,0.21212121212121213,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,0.06060606060606061,,,,,,,,,,,0.30303030303030304,,,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.06060606060606061,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.42424242424242425,0.12121212121212122,0.09090909090909091,,,0.030303030303030304,,,,0.3333333333333333,,,,,,,,,,,0.42424242424242425,,,0.12121212121212122,0.09090909090909091,,,0.030303030303030304,,,0.0019639300000022786,0.005007262999995987
directed11.edgelist,directed,original,0.2,80,604,,1.0,True,True,inf,inf,1.0,inf,inf,inf,21984896.311412983,21984896.311412983,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,,,,,,,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,0.0545194500000008
directed11.edgelist,directed,kols,0.2,80,604,120,0.1986754966887417,True,True,inf,inf,1.0,inf,inf,inf,21984896.311412983,2134509.1891882196,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,,,,,,,0.125,0.4375,,,,,,,,,,,0.3125,0.075,0.0375,0.0125,,,,,0.3375,0.375,0.0125,,,,,,,,,,0.1,,,0.0875,0.025,0.025,,,0.025,0.0125,0.0028361410000030673,0.032443024999992076
directed11.edgelist,directed,random,0.2,80,604,136,0.2251655629139073,True,False,inf,inf,1.0,inf,inf,inf,21984896.311412983,6080306.281216237,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,,,,,,,0.15,0.3125,,,,,,,,,,,0.325,0.15,0.025,0.0375,,,,,0.175,0.225,,,,,,,,,,,0.3875,,,0.1625,0.0375,0.0125,,,,,0.0003330230000102574,0.03463545399999646
directed11.edgelist,directed,k_neighbor,0.2,80,604,78,0.1291390728476821,True,False,inf,inf,0.47215189873417723,inf,inf,inf,21984896.311412983,5358819.386762638,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,0.4,0.325,0.2,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005073809999998957,0.03164650499999766
directed11.edgelist,directed,local_degree,0.2,80,604,80,0.13245033112582782,True,False,inf,inf,1.0,inf,inf,inf,21984896.311412983,4973538.5814897865,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,,,,,,,0.7625,0.05,,0.0125,0.0125,,,0.0125,,,,,0.0625,0.0375,0.025,0.0125,0.0125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0007720569999918325,0.029526898999989726
directed11.edgelist,directed,mst,0.2,80,604,79,0.13079470198675497,True,True,inf,36.346000000000004,0.0,inf,inf,inf,21984896.311412983,635858.7091280998,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,0.3875,0.35,0.1875,0.0625,,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017124040000027207,0.034519533000008096
directed11.edgelist,directed,t_spanner,0.2,80,604,244,0.40397350993377484,True,True,inf,inf,1.0,inf,inf,inf,21984896.311412983,1449250.2902651909,,,0.125,0.0375,0.025,,0.0125,0.0125,0.0125,,,,0.0125,0.025,0.075,0.0875,0.175,0.1375,0.1875,0.075,,0.0125,0.15,0.0625,,0.0125,,0.0125,,,,,0.0375,,,0.025,0.025,0.125,0.15,0.075,0.1125,0.2,,,,,,,,,0.1,,,,,,,,,,,0.25,0.2875,0.25,0.0875,0.025,,,,,0.1,,,,,,,,,,,0.25,,,0.2875,0.25,0.0875,0.025,,,,0.028388616000000866,0.04346624199999383
directed12.edgelist,directed,original,0.2,44,171,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2622073.2778774565,2622073.2778774565,0.022727272727272728,0.13636363636363635,,,,,,,,,,,0.11363636363636363,0.20454545454545456,0.06818181818181818,0.20454545454545456,0.1590909090909091,0.06818181818181818,0.022727272727272728,,,0.09090909090909091,,,,,,,,,,,0.11363636363636363,,,0.20454545454545456,0.22727272727272727,0.20454545454545456,0.11363636363636363,0.022727272727272728,0.022727272727272728,,,,,,,,,0.022727272727272728,0.13636363636363635,,,,,,,,,,,0.11363636363636363,0.20454545454545456,0.06818181818181818,0.20454545454545456,0.1590909090909091,0.06818181818181818,0.022727272727272728,,,0.09090909090909091,,,,,,,,,,,0.11363636363636363,,,0.20454545454545456,0.22727272727272727,0.20454545454545456,0.11363636363636363,0.022727272727272728,0.022727272727272728,,,0.010320247000009886
directed12.edgelist,directed,kols,0.2,44,171,43,0.25146198830409355,True,True,inf,inf,1.0,inf,inf,inf,2622073.2778774565,218145.93100319896,0.022727272727272728,0.13636363636363635,,,,,,,,,,,0.11363636363636363,0.20454545454545456,0.06818181818181818,0.20454545454545456,0.1590909090909091,0.06818181818181818,0.022727272727272728,,,0.09090909090909091,,,,,,,,,,,0.11363636363636363,,,0.20454545454545456,0.22727272727272727,0.20454545454545456,0.11363636363636363,0.022727272727272728,0.022727272727272728,,,,,,,,,0.3181818181818182,0.4090909090909091,,,,,,,,,,,0.25,0.022727272727272728,,,,,,,0.25,0.5681818181818182,,,,,,,,,,,0.13636363636363635,,,0.045454545454545456,,,,,,,0.0012034270000071956,0.006572457000004306
