graph_family,method,rho,n,m_og,m_sparse,edges_ratio,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_1,degree_distribution_original_10,degree_distribution_original_11,degree_distribution_original_12,degree_distribution_original_13,degree_distribution_original_14,degree_distribution_original_15,degree_distribution_original_16,degree_distribution_original_17,degree_distribution_original_18,degree_distribution_original_19,degree_distribution_original_2,degree_distribution_original_20,degree_distribution_original_21,degree_distribution_original_22,degree_distribution_original_23,degree_distribution_original_24,degree_distribution_original_25,degree_distribution_original_26,degree_distribution_original_28,degree_distribution_original_3,degree_distribution_original_4,degree_distribution_original_5,degree_distribution_original_6,degree_distribution_original_7,degree_distribution_original_8,degree_distribution_original_9,degree_distribution_sparsified_0,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_21,degree_distribution_sparsified_22,degree_distribution_sparsified_23,degree_distribution_sparsified_24,degree_distribution_sparsified_25,degree_distribution_sparsified_26,degree_distribution_sparsified_28,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,sparsify_time,metric_time,family,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_21,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,degree_distribution_original_in_20,degree_distribution_original_out_22,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_21,degree_distribution_sparsified_in_22,degree_distribution_sparsified_in_23,degree_distribution_sparsified_in_24,degree_distribution_sparsified_in_25,degree_distribution_sparsified_in_27,degree_distribution_sparsified_out_22,degree_distribution_sparsified_out_23,degree_distribution_sparsified_out_24,degree_distribution_sparsified_out_25,degree_distribution_sparsified_out_27
directed,mst,0.2,61.16,423.59,60.16,0.2030685997001987,inf,42.26178,0.0,inf,inf,inf,14829702.77473189,415074.1763339788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4193443583828127,,,,,,,,,,,0.3221000505288789,,,,,,,,,0.1708116049245561,0.0658043838398122,0.0278174368509004,0.0159721364402872,0.0171184964939489,,,0.0019875688799987,0.0370946195900001,directed,0.0521980169809514,0.1144879688981563,0.0833621577992007,0.073960443969632,0.0539659291485306,0.0410548063808021,0.0283524935108927,0.0239343890368635,0.0141610197852275,0.0118685455065716,0.0109026283634817,0.0112359550561797,0.1047282477560917,0.120198385614397,0.1130647837553545,0.1233927560814356,0.1176847137778541,0.1116344165480101,0.1035818276972132,0.1088728943212251,0.0637707524104866,0.0800248101140645,0.0937943966998338,0.0750266448909628,0.0552249928192287,0.0407794749457733,0.0295075343591302,0.0230267697265457,0.0140366045445496,0.0161939927671385,0.0107161897263026,0.0104166666666666,0.1302231552530443,0.0105845439412854,0.0106382978723404,0.1176849544293955,0.1144223830133187,0.1201190715157921,0.1123395113359659,0.1139073138366948,0.1106239172761748,0.0948664578957579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
directed,original,0.2,61.16,423.59,,1.0,inf,inf,1.0,inf,inf,inf,14829702.77473189,14829702.77473189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0607577008300001,directed,0.0521980169809514,0.1144879688981563,0.0833621577992007,0.073960443969632,0.0539659291485306,0.0410548063808021,0.0283524935108927,0.0239343890368635,0.0141610197852275,0.0118685455065716,0.0109026283634817,0.0112359550561797,0.1047282477560917,0.120198385614397,0.1130647837553545,0.1233927560814356,0.1176847137778541,0.1116344165480101,0.1035818276972132,0.1088728943212251,0.0637707524104866,0.0800248101140645,0.0937943966998338,0.0750266448909628,0.0552249928192287,0.0407794749457733,0.0295075343591302,0.0230267697265457,0.0140366045445496,0.0161939927671385,0.0107161897263026,0.0104166666666666,0.1302231552530443,0.0105845439412854,0.0106382978723404,0.1176849544293955,0.1144223830133187,0.1201190715157921,0.1123395113359659,0.1139073138366948,0.1106239172761748,0.0948664578957579,0.0521980169809514,0.1144879688981563,0.0833621577992007,0.073960443969632,0.0539659291485306,0.0410548063808021,0.0283524935108927,0.0239343890368635,0.0141610197852275,0.0118685455065716,0.0109026283634817,0.0112359550561797,0.1047282477560917,0.120198385614397,0.1130647837553545,0.1233927560814356,0.1176847137778541,0.1116344165480101,0.1035818276972132,0.1088728943212251,0.0637707524104866,0.0800248101140645,0.0937943966998338,0.0750266448909628,0.0552249928192287,0.0407794749457733,0.0295075343591302,0.0230267697265457,0.0140366045445496,0.0161939927671385,0.0107161897263026,0.0104166666666666,0.1302231552530443,0.0105845439412854,0.0106382978723404,0.1176849544293955,0.1144223830133187,0.1201190715157921,0.1123395113359659,0.1139073138366948,0.1106239172761748,0.0948664578957579,,,,,,,,,,,,,,
directed,random,0.2,61.16,423.59,94.62,0.2244353577900973,inf,inf,1.0,inf,inf,inf,14829702.77473189,3546826.375407025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004033003400005,0.0430776728899989,directed,0.0521980169809514,0.1144879688981563,0.0833621577992007,0.073960443969632,0.0539659291485306,0.0410548063808021,0.0283524935108927,0.0239343890368635,0.0141610197852275,0.0118685455065716,0.0109026283634817,0.0112359550561797,0.1047282477560917,0.120198385614397,0.1130647837553545,0.1233927560814356,0.1176847137778541,0.1116344165480101,0.1035818276972132,0.1088728943212251,0.0637707524104866,0.0800248101140645,0.0937943966998338,0.0750266448909628,0.0552249928192287,0.0407794749457733,0.0295075343591302,0.0230267697265457,0.0140366045445496,0.0161939927671385,0.0107161897263026,0.0104166666666666,0.1302231552530443,0.0105845439412854,0.0106382978723404,0.1176849544293955,0.1144223830133187,0.1201190715157921,0.1123395113359659,0.1139073138366948,0.1106239172761748,0.0948664578957579,0.2927367178233729,0.3324027608785923,,,,,,,,,,,0.2113015112078168,0.1195130354179921,0.0628067540040745,0.0317733724407947,0.014239212372663,0.0135866864017317,0.0105450105450104,,0.2643335615229591,0.3348397201947357,,,,,,,,,,,0.2538423241466119,,,0.1274108190098421,0.0617059080578345,0.0241358324084745,0.0111666934315058,0.0112359550561797,,,,,,,,,,,,,,,,
directed,t_spanner,0.2,61.16,423.59,174.06,0.5515634048753512,inf,inf,1.0,inf,inf,inf,14829702.77473189,805843.7446554009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302207774300002,0.0498908693600008,directed,0.0521980169809514,0.1144879688981563,0.0833621577992007,0.073960443969632,0.0539659291485306,0.0410548063808021,0.0283524935108927,0.0239343890368635,0.0141610197852275,0.0118685455065716,0.0109026283634817,0.0112359550561797,0.1047282477560917,0.120198385614397,0.1130647837553545,0.1233927560814356,0.1176847137778541,0.1116344165480101,0.1035818276972132,0.1088728943212251,0.0637707524104866,0.0800248101140645,0.0937943966998338,0.0750266448909628,0.0552249928192287,0.0407794749457733,0.0295075343591302,0.0230267697265457,0.0140366045445496,0.0161939927671385,0.0107161897263026,0.0104166666666666,0.1302231552530443,0.0105845439412854,0.0106382978723404,0.1176849544293955,0.1144223830133187,0.1201190715157921,0.1123395113359659,0.1139073138366948,0.1106239172761748,0.0948664578957579,,0.1612251931174347,0.0105263157894736,,,,,,,,,,0.3037024809473062,0.2872487671331019,0.1555635020074311,0.071833688391231,0.0298941209189451,0.0169366800501953,0.0113432444963026,0.0131764246082087,,0.1612251931174347,0.0105263157894736,,,,,,,,,,0.3037024809473062,,,0.2872487671331019,0.1555635020074311,0.071833688391231,0.0298941209189451,0.0169366800501953,0.0113432444963026,0.0131764246082087,,,,,,,,,,,,,,
planar,k_neighbor,0.2,59.27,164.63,52.89,0.3273682920234259,inf,inf,0.7740646566139532,inf,inf,inf,1170027.835473815,487657.9613461481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4483664595855866,,,,,,,,,,,0.3763405004312069,,,,,,,,,0.1431338637552695,0.0386221536581606,0.0239473611885224,0.0146216511295875,0.0108695652173913,,,0.0032459676400019,0.0042332800599998,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planar,kols,0.2,59.27,164.63,58.27,0.3613035537805303,inf,inf,1.0,inf,inf,inf,1170027.835473815,176058.28304196824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010483981899988,0.00384573318,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,0.3125676186812637,0.4581032134180446,,,,,,,,,,,0.1787450230565942,0.0510436720655739,0.0163783683034991,0.0189504552677447,,,,,0.3638227333390365,0.3832833809332825,,,,,,,,,,,0.1780097536547144,,,0.0680597065302298,0.019400802738129,0.0149704963709004,,,,,,,,,,,,,,,,,,
planar,local_degree,0.2,59.27,164.63,51.57,0.3223496463735331,inf,inf,1.0,inf,inf,inf,1170027.835473815,365237.7014280117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004248576300002,0.0045723023600001,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,0.5254021924002586,0.2611928755398033,,,,,,,,,,,0.122791402964251,0.0557732601826697,0.0314994318743195,0.0239288288684877,0.0152266018949719,0.0162158483383969,0.019438666355713,0.017408382167515,0.1308587271033817,0.8691412728966182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planar,mst,0.2,59.27,164.63,58.27,0.3613035537805303,inf,89.56248000000001,0.0,inf,inf,inf,1170027.835473815,176058.28304196824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3833354015206832,,,,,,,,,,,0.3612518971305347,,,,,,,,,0.1885270242860726,0.0627414927959153,0.0206276253268073,0.0150084952305024,,,,0.0007065173499997,0.00771515566,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planar,original,0.2,59.27,164.63,,1.0,inf,inf,1.0,inf,inf,inf,1170027.835473815,1170027.835473815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005173072899999,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,,,,,,,,,,,,,,
planar,random,0.2,59.27,164.63,38.44,0.2287701089091625,inf,inf,1.0,inf,inf,inf,1170027.835473815,266380.2915124796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001559662399995,0.0036490719599992,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,0.5313245732333061,0.3412423299299733,,,,,,,,,,,0.1068244743013682,0.0289417135828301,0.0162675582463592,0.011300505050505,,,,,0.523200477957338,0.3476672940537465,,,,,,,,,,,0.1182267685194494,,,0.0231706839212385,0.0130259835253117,,,,,,,,,,,,,,,,,,,
planar,t_spanner,0.2,59.27,164.63,145.04,0.8893581101702872,inf,inf,1.0,inf,inf,inf,1170027.835473815,283545.28634035296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042545796699982,0.0150318277199979,planar,0.0668201547036895,0.1125311288886764,,,,,,,,,,,0.3269252776979037,0.225920210317019,0.1403810765553726,0.0891378788346879,0.0436455851655475,0.019434113920801,0.019504695809717,0.0164913291420144,0.1308587271033817,0.1599212664036654,0.0106060606060606,,,,,,,,,,0.19328300472692,,,0.1978808266289294,0.1410722458695301,0.1102019763482792,0.0536776668372236,0.0292600636983293,0.0206172738209117,0.0145151576936983,,0.1819996775486738,,,,,,,,,,,0.4030865584043265,0.2771144291577392,0.111919405834753,0.0342459502384656,0.014526033688771,0.0203877005347593,,,,0.1819996775486738,,,,,,,,,,,0.4030865584043265,,,0.2771144291577392,0.111919405834753,0.0342459502384656,0.014526033688771,0.0203877005347593,,,,,,,,,,,,,,,,
undirected,k_neighbor,0.2,68.48,249.97,62.18,0.2923473915551101,38.77855,inf,0.7183565920146036,6.642192711014498,321.70636283928667,301.4396754929432,4895452.539092357,1568750.3098325669,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.4564819751360661,,,,,,,,,,,0.3481185603971037,,,,,,,,,0.1466862659067427,0.0440354077929626,0.0181926435841361,0.0148099373262589,0.010752688172043,,,0.00440705191,0.0219143979599987,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,kols,0.2,68.48,249.97,67.48,0.3236737892440722,38.77855,63.772670000000005,0.0,1.5344269168336817,0.4441729011947594,6.331373139804478,4895452.539092357,427866.94334168686,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.4185192708416735,,,,,,,,,,,0.3143114247308493,,,,,,,,,0.1791166832593806,0.0648970868757557,0.0267437394918148,0.0205315139234514,0.0146422955974842,0.01225058685446,,0.0019579812500003,0.0290922233799997,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,local_degree,0.2,68.48,249.97,66.48,0.3178605122828336,38.77855,inf,0.3448481171512588,3.442589422947259,73.21953485914486,199.25317096229497,4895452.539092357,2371804.956102487,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.7178251457608193,0.0163076116818357,0.0141908567452223,0.0150232100488145,0.0145350346755549,0.0125473146823542,0.0117304651165955,0.012194757766791,0.0114125717600741,0.0113047652422775,0.0108713037819208,0.1096693374691876,0.0111111111111111,,,,,,,,0.0523816946217319,0.0375831747743764,0.0281745451497199,0.0245269361578275,0.0185400512277028,0.0188877573966598,0.0153383756311891,0.0009127630199994,0.0251091471699978,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,mst,0.2,68.48,249.97,67.48,0.3236737892440722,38.77855,63.772670000000005,0.0,1.5344269168336817,0.4441729011947594,6.331373139804478,4895452.539092357,427866.94334168686,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.4185192708416735,,,,,,,,,,,0.3143114247308493,,,,,,,,,0.1791166832593806,0.0648970868757557,0.0267437394918148,0.0205315139234514,0.0146422955974842,0.01225058685446,,0.0007556653300016,0.0284371668300002,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,original,0.2,68.48,249.97,,1.0,38.77855,38.77855,0.0,1.0,0.0,1.0,4895452.539092357,4895452.539092357,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.0380463774999997,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,random,0.2,68.48,249.97,57.73,0.2288679434992298,38.77855,inf,0.6066059805072952,4.665369312848127,123.84403479131834,233.33120631660844,4895452.539092357,1159601.847414438,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,0.211219398594892,0.3262869526191284,,,,,,,,,,,0.2560252648440296,,,,,,,,,0.1432404490861091,0.0703313215533492,0.0255240087297715,0.0136284678584457,0.0111885173718568,0.0101010101010101,,0.0002826065399997,0.0243799547600004,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undirected,t_spanner,0.2,68.48,249.97,96.36,0.4487337991643039,38.77855,42.77986,0.0,1.0680247102573657,0.0199602501734194,1.9614147666341708,4895452.539092357,787333.307850131,0.0553039392318559,0.0866364571078233,0.0685467460389077,0.0531938697841817,0.037585083861244,0.0257796578188268,0.0196273866071304,0.0170183070830755,0.0144208968368297,0.0111490753517167,0.0108713037819208,0.0726532792999955,0.0111111111111111,,,,,,,,0.0966493840236756,0.1102514541262019,0.1078703334843608,0.1262081530112798,0.1269879219068038,0.1184340143552544,0.1011856316960209,,0.157820649548975,,,,,,,,,,,0.2988635182491002,,,,,,,,,0.2838556882754481,0.1641271029329629,0.0710613127877435,0.0300127694775758,0.0167011798879923,0.0126787938916511,0.0104166666666666,0.0132260985800012,0.0304861601699999,undirected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unweighted,k_neighbor,0.2,63.66,454.68,60.78,0.1843588241579883,inf,inf,0.4748544034356316,inf,inf,inf,12153.63,1742.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4202157963849752,,,,,,,,,,,0.349898186505589,,,,,,,,,0.1642137803533784,0.0570380632544774,0.0211341800980246,0.0166766746554075,,,,0.0058525135600006,0.0298278635100003,unweighted,0.0556544769400467,0.0957654009004862,0.0910955691474803,0.0696061732529839,0.0566431045955102,0.0393648664086742,0.0365804686661675,0.0228667060104883,0.0162962768722354,0.012687175988367,0.0143314353737086,0.0101010101010101,0.1138222391152937,0.11689696192436,0.1044480400612914,0.1202158873140215,0.1146143831178883,0.1123922872420437,0.1146281309238379,0.0986741377382027,0.0692599979695985,0.0986644004213837,0.0979526368772066,0.0659863636656236,0.0557828586944464,0.0466592937738396,0.0388031495854979,0.0231034550457264,0.0139266742144655,0.0134240765894583,0.0105894217839533,0.0129858030168589,0.0980698059991385,0.010204081632653,,0.1119810463091337,0.1143184208103078,0.1101039829663041,0.1141540609232244,0.1097077666846013,0.10798713686355,0.1028869664309165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0112359550561797,0.0102588383838383,,,,,,,,,,,,
unweighted,kols,0.2,63.66,454.68,93.76,0.2369129028119605,inf,inf,1.0,inf,inf,inf,12153.63,2761.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026284111100013,0.0296175342799988,unweighted,0.0556544769400467,0.0957654009004862,0.0910955691474803,0.0696061732529839,0.0566431045955102,0.0393648664086742,0.0365804686661675,0.0228667060104883,0.0162962768722354,0.012687175988367,0.0143314353737086,0.0101010101010101,0.1138222391152937,0.11689696192436,0.1044480400612914,0.1202158873140215,0.1146143831178883,0.1123922872420437,0.1146281309238379,0.0986741377382027,0.0692599979695985,0.0986644004213837,0.0979526368772066,0.0659863636656236,0.0557828586944464,0.0466592937738396,0.0388031495854979,0.0231034550457264,0.0139266742144655,0.0134240765894583,0.0105894217839533,0.0129858030168589,0.0980698059991385,0.010204081632653,,0.1119810463091337,0.1143184208103078,0.1101039829663041,0.1141540609232244,0.1097077666846013,0.10798713686355,0.1028869664309165,0.3204031229659276,0.3814667686122416,0.014810664882468,0.0127485315919956,0.0118306065765422,0.0123630629913021,0.0103539888408528,,,,,,0.1534111995500796,0.0667083918663573,0.0386591177429228,0.0252980040885925,0.020970503463506,0.017583895730302,0.0167985614053503,0.0135761459349141,0.3522889627854282,0.4790786128573712,0.0206094483208549,0.0175135109725541,0.0173675582490136,0.013783962909838,0.0122202809349045,0.0160233978545042,0.0101010101010101,0.0112359550561797,,0.0108695652173913,0.0632780481053889,0.010204081632653,,0.0376724766062054,0.0255618309476275,0.0226140963746588,0.0223199760141941,0.0231959673048891,0.0202617607148836,0.0217804712558924,0.0112359550561797,0.0102588383838383,,,,,,,,,,,,
